COOPID,YEAR,MONTH,DAY,PRECIPITATION,MAX TEMP,MIN TEMP,MEAN TEMP,ALERTA_OPERACIONAL
85612,2020,2,28,0.0,65.0,42.0,53.5,0
85612,2020,3,6,0.0,90.0,68.0,79.0,0
85612,2020,3,7,0.0,75.0,51.0,63.0,0
85612,2020,3,8,0.0,64.0,51.0,57.5,0
85612,2020,3,9,0.0,74.0,64.0,69.0,0
85612,2020,3,10,0.03,78.0,62.0,70.0,0
85612,2020,3,11,0.0,80.0,58.0,69.0,0
85612,2020,3,12,0.0,81.0,58.0,69.5,0
85612,2020,3,13,0.0,81.0,58.0,69.5,0
85612,2020,3,14,0.0,83.0,58.0,70.5,0
85612,2020,3,15,0.0,82.0,62.0,72.0,0
85612,2020,3,16,0.0,83.0,63.0,73.0,0
85612,2020,3,17,1e-05,79.0,66.0,72.5,0
85612,2020,3,18,0.0,83.0,63.0,73.0,0
85612,2020,3,19,0.0,83.0,64.0,73.5,0
85612,2020,3,20,0.0,85.0,66.0,75.5,0
85612,2020,3,21,0.0,85.0,64.0,74.5,0
85612,2020,3,22,0.0,86.0,64.0,75.0,0
85612,2020,3,23,0.0,85.0,65.0,75.0,0
85612,2020,3,24,0.0,86.0,66.0,76.0,0
85612,2020,3,25,0.0,87.0,67.0,77.0,0
85612,2020,3,26,0.0,89.0,68.0,78.5,0
85612,2020,3,27,0.0,83.0,65.0,74.0,0
85612,2020,3,28,0.0,87.0,62.0,74.5,0
85612,2020,3,29,0.0,86.0,61.0,73.5,0
85612,2020,3,30,0.0,88.0,62.0,75.0,0
85612,2020,3,31,0.0,86.0,65.0,75.5,0
85612,2020,4,14,0.0,96.0,71.0,83.5,1
85612,2020,4,15,1e-05,93.0,74.0,83.5,1
85612,2020,4,16,0.09,92.0,71.0,81.5,1
85612,2020,4,17,0.54,73.0,64.0,68.5,0
85612,2020,4,18,0.0,82.0,70.0,76.0,0
85612,2020,4,20,0.0,91.0,69.0,80.0,0
85612,2020,4,21,0.05,85.0,60.0,72.5,0
85612,2020,4,22,0.0,86.0,59.0,72.5,0
85612,2020,4,23,0.0,82.0,63.0,72.5,0
85612,2020,4,24,1e-05,89.0,72.0,80.5,1
85612,2020,4,25,2.01,76.0,68.0,72.0,0
85612,2020,4,26,0.0,87.0,69.0,78.0,0
85612,2020,4,27,0.0,85.0,61.0,73.0,0
85612,2020,4,28,0.0,76.0,59.0,67.5,0
85612,2020,4,29,0.0,81.0,62.0,71.5,0
85612,2020,4,30,0.02,84.0,67.0,75.5,0
85612,2020,5,1,0.29,82.0,57.0,69.5,0
85612,2020,5,2,0.0,82.0,55.0,68.5,0
85612,2020,5,3,0.0,83.0,59.0,71.0,0
85612,2020,5,4,0.0,83.0,59.0,71.0,0
85612,2020,5,5,0.0,87.0,64.0,75.5,0
85612,2020,5,7,0.0,90.0,63.0,76.5,0
85612,2020,5,8,0.0,77.0,54.0,65.5,0
85612,2020,5,9,0.0,84.0,62.0,73.0,0
85612,2020,5,10,0.54,83.0,65.0,74.0,0
85612,2020,5,11,0.11,75.0,66.0,70.5,0
85612,2020,5,12,0.0,81.0,63.0,72.0,0
85612,2020,5,13,0.0,82.0,69.0,75.5,0
85612,2020,5,14,0.0,83.0,72.0,77.5,0
85612,2020,5,15,0.0,83.0,73.0,78.0,0
85612,2020,5,16,0.44,83.0,72.0,77.5,0
85612,2020,5,17,0.07,83.0,71.0,77.0,0
85612,2020,5,18,0.04,89.0,70.0,79.5,0
85612,2020,5,19,1e-05,85.0,69.0,77.0,0
85612,2020,5,20,0.0,92.0,64.0,78.0,0
85612,2020,5,21,0.0,91.0,69.0,80.0,0
85612,2020,5,22,0.17,90.0,70.0,80.0,0
85612,2020,5,23,0.0,89.0,74.0,81.5,1
85612,2020,5,24,0.0,88.0,77.0,82.5,1
85612,2020,5,25,0.13,84.0,73.0,78.5,0
85612,2020,5,26,1.77,76.0,73.0,74.5,0
85612,2020,5,27,0.57,86.0,74.0,80.0,0
85612,2020,5,28,1.22,87.0,71.0,79.0,0
85612,2020,5,29,0.04,89.0,72.0,80.5,1
85612,2020,5,30,0.0,89.0,74.0,81.5,1
85612,2020,5,31,0.77,90.0,72.0,81.0,1
85612,2020,6,1,0.0,89.0,74.0,81.5,1
85612,2020,6,2,0.46,86.0,73.0,79.5,0
85612,2020,6,3,1.37,78.0,74.0,76.0,0
85612,2020,6,4,0.77,79.0,72.0,75.5,0
85612,2020,6,5,0.62,78.0,71.0,74.5,0
85612,2020,6,6,0.41,87.0,74.0,80.5,1
85612,2020,6,7,0.02,83.0,79.0,81.0,1
85612,2020,6,8,0.0,87.0,77.0,82.0,1
85612,2020,6,9,0.03,94.0,75.0,84.5,1
85612,2020,6,10,0.12,91.0,74.0,82.5,1
85612,2020,6,11,1e-05,90.0,74.0,82.0,1
85612,2020,6,12,0.0,88.0,72.0,80.0,0
85612,2020,6,13,0.0,88.0,72.0,80.0,0
85612,2020,6,14,0.12,88.0,72.0,80.0,0
85612,2020,6,15,0.0,87.0,73.0,80.0,0
85612,2020,6,16,0.0,87.0,68.0,77.5,0
85612,2020,6,17,0.0,83.0,69.0,76.0,0
85612,2020,6,18,0.0,88.0,69.0,78.5,0
85612,2020,6,19,0.1,88.0,74.0,81.0,1
85612,2020,6,20,0.11,85.0,70.0,77.5,0
85612,2020,6,21,0.85,90.0,71.0,80.5,1
85612,2020,6,22,0.0,91.0,72.0,81.5,1
85612,2020,6,23,0.07,92.0,72.0,82.0,1
85612,2020,6,24,0.81,94.0,74.0,84.0,1
85612,2020,6,25,0.0,91.0,77.0,84.0,1
85612,2020,6,26,0.09,94.0,74.0,84.0,1
85612,2020,6,27,0.0,91.0,75.0,83.0,1
85612,2020,6,28,0.0,94.0,74.0,84.0,1
85612,2020,6,29,0.0,94.0,74.0,84.0,1
85612,2020,6,30,0.0,92.0,76.0,84.0,1
85612,2020,7,1,0.0,96.0,75.0,85.5,1
85612,2020,7,2,0.41,92.0,74.0,83.0,1
85612,2020,7,3,0.0,94.0,76.0,85.0,1
85612,2020,7,4,0.21,93.0,75.0,84.0,1
85612,2020,7,5,2.3,92.0,72.0,82.0,1
85612,2020,7,6,2.68,91.0,71.0,81.0,1
85612,2020,7,7,0.65,91.0,73.0,82.0,1
85612,2020,7,8,0.2,94.0,75.0,84.5,1
85612,2020,7,9,1e-05,91.0,76.0,83.5,1
85612,2020,7,10,0.0,95.0,78.0,86.5,1
85612,2020,7,11,0.23,93.0,75.0,84.0,1
85612,2020,7,12,1e-05,94.0,77.0,85.5,1
85612,2020,7,13,0.0,93.0,76.0,84.5,1
85612,2020,7,14,0.0,96.0,78.0,87.0,1
85612,2020,7,15,0.92,92.0,74.0,83.0,1
85612,2020,7,16,0.0,90.0,74.0,82.0,1
85612,2020,7,17,0.0,91.0,76.0,83.5,1
85612,2020,7,18,0.0,91.0,76.0,83.5,1
85612,2020,7,19,0.34,90.0,77.0,83.5,1
85612,2020,7,20,0.0,90.0,76.0,83.0,1
85612,2020,7,21,0.27,90.0,78.0,84.0,1
85612,2020,7,22,0.07,91.0,76.0,83.5,1
85612,2020,7,23,0.16,84.0,75.0,79.5,0
85612,2020,7,24,0.43,88.0,74.0,81.0,1
85612,2020,7,25,1e-05,90.0,77.0,83.5,1
85612,2020,7,26,0.0,91.0,75.0,83.0,1
85612,2020,7,27,0.0,91.0,73.0,82.0,1
85612,2020,7,28,0.43,93.0,72.0,82.5,1
85612,2020,7,29,0.38,90.0,74.0,82.0,1
85612,2020,7,30,0.52,89.0,75.0,82.0,1
85612,2020,7,31,1e-05,91.0,74.0,82.5,1
85612,2020,8,1,0.0,92.0,78.0,85.0,1
85612,2020,8,2,1e-05,91.0,79.0,85.0,1
85612,2020,8,3,0.39,85.0,77.0,81.0,1
85612,2020,8,4,0.0,94.0,77.0,85.5,1
85612,2020,8,5,1.75,91.0,74.0,82.5,1
85612,2020,8,6,0.25,89.0,73.0,81.0,1
85612,2020,8,7,0.0,91.0,74.0,82.5,1
85612,2020,8,8,0.02,92.0,74.0,83.0,1
85612,2020,8,9,0.0,90.0,75.0,82.5,1
85612,2020,8,10,0.0,91.0,76.0,83.5,1
85612,2020,8,11,0.0,91.0,76.0,83.5,1
85612,2020,8,12,0.03,93.0,73.0,83.0,1
85612,2020,8,13,0.29,91.0,75.0,83.0,1
85612,2020,8,14,0.01,93.0,75.0,84.0,1
85612,2020,8,15,0.0,92.0,75.0,83.5,1
85612,2020,8,16,0.25,92.0,76.0,84.0,1
85612,2020,8,17,1e-05,94.0,76.0,85.0,1
85612,2020,8,18,0.28,91.0,73.0,82.0,1
85612,2020,8,19,0.14,92.0,73.0,82.5,1
85612,2020,8,20,0.08,89.0,72.0,80.5,1
85612,2020,8,21,0.73,89.0,73.0,81.0,1
85612,2020,8,22,0.01,92.0,76.0,84.0,1
85612,2020,8,23,0.02,92.0,76.0,84.0,1
85612,2020,8,24,0.16,92.0,79.0,85.5,1
85612,2020,8,25,0.0,92.0,82.0,87.0,1
85612,2020,8,26,0.0,92.0,80.0,86.0,1
85612,2020,8,27,1e-05,92.0,77.0,84.5,1
85612,2020,8,28,0.07,92.0,76.0,84.0,1
85612,2020,8,29,0.0,95.0,78.0,86.5,1
85612,2020,8,30,0.19,94.0,75.0,84.5,1
85612,2020,8,31,0.07,89.0,74.0,81.5,1
85612,2020,9,1,1e-05,92.0,75.0,83.5,1
85612,2020,9,2,0.0,92.0,76.0,84.0,1
85612,2020,9,3,0.0,93.0,76.0,84.5,1
85612,2020,9,4,0.0,93.0,77.0,85.0,1
85612,2020,9,5,0.0,93.0,76.0,84.5,1
85612,2020,9,6,0.0,91.0,78.0,84.5,1
85612,2020,9,7,1e-05,88.0,74.0,81.0,1
85612,2020,9,8,1.08,86.0,74.0,80.0,0
85612,2020,9,9,1e-05,88.0,74.0,81.0,1
85612,2020,9,10,0.17,90.0,76.0,83.0,1
85612,2020,9,11,0.16,90.0,77.0,83.5,1
85612,2020,9,12,0.64,89.0,78.0,83.5,1
85612,2020,9,13,0.79,89.0,74.0,81.5,1
85612,2020,9,14,0.34,87.0,76.0,81.5,1
85612,2020,9,15,0.0,91.0,76.0,83.5,1
85612,2020,9,16,0.03,90.0,75.0,82.5,1
85612,2020,9,17,0.75,88.0,76.0,82.0,1
85612,2020,9,18,0.07,92.0,77.0,84.5,1
85612,2020,9,19,0.38,89.0,74.0,81.5,1
85612,2020,9,20,0.54,91.0,74.0,82.5,1
85612,2020,9,21,1.78,87.0,77.0,82.0,1
85612,2020,9,22,1e-05,85.0,77.0,81.0,1
85612,2020,9,23,0.0,84.0,75.0,79.5,0
85612,2020,9,24,0.02,87.0,73.0,80.0,0
85612,2020,9,25,0.0,89.0,74.0,81.5,1
85612,2020,9,26,0.61,86.0,73.0,79.5,0
85612,2020,9,27,0.0,89.0,74.0,81.5,1
85612,2020,9,28,0.05,89.0,75.0,82.0,1
85612,2020,9,29,0.31,91.0,74.0,82.5,1
85612,2020,9,30,0.1,92.0,65.0,78.5,0
85612,2020,10,1,0.0,78.0,65.0,71.5,0
85612,2020,10,2,0.0,83.0,70.0,76.5,0
85612,2020,10,3,1e-05,80.0,70.0,75.0,0
85612,2020,10,4,1.24,80.0,72.0,76.0,0
85612,2020,10,5,0.1,83.0,74.0,78.5,0
85612,2020,10,6,0.15,84.0,76.0,80.0,0
85612,2020,10,7,0.0,89.0,77.0,83.0,1
85612,2020,10,8,0.0,90.0,74.0,82.0,1
85612,2020,10,9,1e-05,87.0,74.0,80.5,1
85612,2020,10,10,0.47,89.0,75.0,82.0,1
85612,2020,10,11,0.26,87.0,75.0,81.0,1
85612,2020,10,12,0.45,90.0,75.0,82.5,1
85612,2020,10,13,0.0,89.0,70.0,79.5,0
85612,2020,10,14,0.0,85.0,70.0,77.5,0
85612,2020,10,15,0.0,86.0,71.0,78.5,0
85612,2020,10,16,0.0,88.0,71.0,79.5,0
85612,2020,10,17,0.0,87.0,74.0,80.5,1
85612,2020,10,18,1e-05,85.0,75.0,80.0,0
85612,2020,10,19,0.01,85.0,77.0,81.0,1
85612,2020,10,20,0.14,83.0,75.0,79.0,0
85612,2020,10,21,0.21,84.0,72.0,78.0,0
85612,2020,10,22,0.24,83.0,73.0,78.0,0
85612,2020,10,23,0.13,85.0,74.0,79.5,0
85612,2020,10,24,0.77,82.0,71.0,76.5,0
85612,2020,10,25,0.09,85.0,71.0,78.0,0
85612,2020,10,26,0.98,85.0,71.0,78.0,0
85612,2020,10,27,0.0,85.0,72.0,78.5,0
85612,2020,10,28,0.0,86.0,76.0,81.0,1
85612,2020,10,29,0.0,88.0,74.0,81.0,1
85612,2020,10,30,1e-05,90.0,72.0,81.0,1
85612,2020,10,31,0.0,80.0,69.0,74.5,0
85612,2020,11,1,0.0,83.0,74.0,78.5,0
85612,2020,11,2,1.22,80.0,64.0,72.0,0
85612,2020,11,3,0.0,74.0,60.0,67.0,0
85612,2020,11,4,0.0,76.0,60.0,68.0,0
85612,2020,11,5,0.0,78.0,72.0,75.0,0
85612,2020,11,6,1e-05,83.0,71.0,77.0,0
85612,2020,11,7,0.01,82.0,74.0,78.0,0
85612,2020,11,8,0.13,82.0,73.0,77.5,0
85612,2020,11,9,0.47,79.0,74.0,76.5,0
85612,2020,11,10,0.78,81.0,76.0,78.5,0
85612,2020,11,11,0.38,82.0,76.0,79.0,0
85612,2020,11,12,0.25,84.0,74.0,79.0,0
85612,2020,11,13,1e-05,85.0,72.0,78.5,0
85612,2020,11,14,0.0,83.0,72.0,77.5,0
85612,2020,11,15,0.03,79.0,72.0,75.5,0
85612,2020,11,16,0.03,82.0,70.0,76.0,0
85612,2020,11,17,0.0,81.0,63.0,72.0,0
85612,2020,11,18,0.0,77.0,57.0,67.0,0
85612,2020,11,19,0.01,76.0,66.0,71.0,0
85612,2020,11,20,0.03,78.0,66.0,72.0,0
85612,2020,11,21,0.19,78.0,68.0,73.0,0
85612,2020,11,22,1.06,74.0,69.0,71.5,0
85612,2020,11,23,0.98,74.0,67.0,70.5,0
85612,2020,11,24,0.0,78.0,61.0,69.5,0
85612,2020,11,25,1e-05,79.0,61.0,70.0,0
85612,2020,11,26,0.0,82.0,61.0,71.5,0
85612,2020,11,27,0.0,83.0,61.0,72.0,0
85612,2020,11,28,0.0,81.0,62.0,71.5,0
85612,2020,11,29,0.0,83.0,64.0,73.5,0
85612,2020,11,30,0.0,82.0,64.0,73.0,0
85612,2020,12,1,0.05,73.0,46.0,59.5,0
85612,2020,12,2,0.0,59.0,41.0,50.0,0
85612,2020,12,3,0.0,63.0,42.0,52.5,0
85612,2020,12,4,0.0,73.0,52.0,62.5,0
85612,2020,12,5,1e-05,76.0,61.0,68.5,0
85612,2020,12,6,0.0,70.0,49.0,59.5,0
85612,2020,12,7,0.42,72.0,49.0,60.5,0
85612,2020,12,8,0.05,63.0,44.0,53.5,0
85612,2020,12,9,0.0,60.0,39.0,49.5,0
85612,2020,12,10,0.0,64.0,40.0,52.0,0
85612,2020,12,11,0.0,70.0,41.0,55.5,0
85612,2020,12,12,0.0,73.0,49.0,61.0,0
85612,2020,12,13,0.04,74.0,58.0,66.0,0
85612,2020,12,14,0.0,82.0,58.0,70.0,0
85612,2020,12,15,0.0,79.0,65.0,72.0,0
85612,2020,12,16,0.0,74.0,58.0,66.0,0
85612,2020,12,17,0.01,79.0,58.0,68.5,0
85612,2020,12,18,0.0,68.0,42.0,55.0,0
85612,2020,12,19,0.0,60.0,42.0,51.0,0
85612,2020,12,20,0.0,73.0,52.0,62.5,0
85612,2020,12,21,0.27,79.0,54.0,66.5,0
85612,2020,12,22,0.0,72.0,51.0,61.5,0
85612,2020,12,23,0.0,68.0,47.0,57.5,0
85612,2020,12,24,0.0,76.0,49.0,62.5,0
85612,2020,12,25,0.05,81.0,41.0,61.0,0
85612,2020,12,26,0.0,54.0,37.0,45.5,0
85612,2020,12,27,0.0,57.0,37.0,47.0,0
85612,2020,12,28,0.04,69.0,43.0,56.0,0
85612,2020,12,29,0.03,73.0,55.0,64.0,0
85612,2020,12,30,1e-05,74.0,56.0,65.0,0
85612,2020,12,31,0.0,79.0,68.0,73.5,0
85612,2021,1,1,0.0,81.0,71.0,76.0,0
85612,2021,1,2,0.0,84.0,69.0,76.5,0
85612,2021,1,3,1e-05,80.0,62.0,71.0,0
85612,2021,1,4,0.0,69.0,47.0,58.0,0
85612,2021,1,5,0.0,71.0,42.0,56.5,0
85612,2021,1,6,0.0,70.0,46.0,58.0,0
85612,2021,1,7,0.0,75.0,50.0,62.5,0
85612,2021,1,8,0.01,72.0,52.0,62.0,0
85612,2021,1,9,0.0,59.0,40.0,49.5,0
85612,2021,1,10,0.0,64.0,36.0,50.0,0
85612,2021,1,11,0.0,73.0,51.0,62.0,0
85612,2021,1,12,0.0,70.0,55.0,62.5,0
85612,2021,1,13,1e-05,63.0,51.0,57.0,0
85612,2021,1,14,0.0,67.0,46.0,56.5,0
85612,2021,1,15,0.02,73.0,41.0,57.0,0
85612,2021,1,16,0.0,66.0,43.0,54.5,0
85612,2021,1,17,0.0,63.0,40.0,51.5,0
85612,2021,1,18,0.0,66.0,47.0,56.5,0
85612,2021,1,19,0.0,71.0,42.0,56.5,0
85612,2021,1,20,0.0,72.0,45.0,58.5,0
85612,2021,1,21,0.0,78.0,46.0,62.0,0
85612,2021,1,22,0.0,79.0,52.0,65.5,0
85612,2021,1,23,0.0,76.0,57.0,66.5,0
85612,2021,1,24,0.01,76.0,60.0,68.0,0
85612,2021,1,25,0.0,77.0,66.0,71.5,0
85612,2021,1,26,0.0,82.0,59.0,70.5,0
85612,2021,1,27,1e-05,84.0,62.0,73.0,0
85612,2021,1,28,0.0,71.0,49.0,60.0,0
85612,2021,1,29,0.0,67.0,45.0,56.0,0
85612,2021,1,30,0.0,71.0,44.0,57.5,0
85612,2021,1,31,0.0,79.0,53.0,66.0,0
85612,2021,2,1,0.07,71.0,46.0,58.5,0
85612,2021,2,2,0.0,58.0,41.0,49.5,0
85612,2021,2,3,0.0,61.0,35.0,48.0,0
85612,2021,2,4,0.0,66.0,31.0,48.5,0
85612,2021,2,5,0.0,81.0,44.0,62.5,0
85612,2021,2,6,0.03,75.0,53.0,64.0,0
85612,2021,2,7,0.57,82.0,63.0,72.5,0
85612,2021,2,8,0.01,73.0,63.0,68.0,0
85612,2021,2,9,0.0,83.0,66.0,74.5,0
85612,2021,2,10,0.0,84.0,65.0,74.5,0
85612,2021,2,11,0.0,81.0,63.0,72.0,0
85612,2021,2,12,0.01,81.0,67.0,74.0,0
85612,2021,2,13,0.22,88.0,69.0,78.5,0
85612,2021,2,14,0.55,89.0,70.0,79.5,0
85612,2021,2,15,0.1,89.0,69.0,79.0,0
85612,2021,2,16,0.21,78.0,66.0,72.0,0
85612,2021,2,17,0.4,72.0,63.0,67.5,0
85612,2021,2,18,0.0,87.0,69.0,78.0,0
85612,2021,2,19,0.36,88.0,57.0,72.5,0
85612,2021,2,20,0.0,67.0,51.0,59.0,0
85612,2021,2,21,0.0,73.0,59.0,66.0,0
85612,2021,2,22,0.08,78.0,64.0,71.0,0
85612,2021,2,23,1e-05,75.0,61.0,68.0,0
85612,2021,2,24,0.0,77.0,55.0,66.0,0
85612,2021,2,25,0.0,78.0,57.0,67.5,0
85612,2021,2,26,0.0,79.0,54.0,66.5,0
85612,2021,2,27,0.0,82.0,64.0,73.0,0
85612,2021,2,28,0.0,82.0,71.0,76.5,0
85612,2021,3,1,0.0,89.0,70.0,79.5,0
85612,2021,3,2,0.03,80.0,65.0,72.5,0
85612,2021,3,3,0.16,81.0,60.0,70.5,0
85612,2021,3,4,0.0,72.0,53.0,62.5,0
85612,2021,3,5,0.0,76.0,47.0,61.5,0
85612,2021,3,6,0.09,74.0,56.0,65.0,0
85612,2021,3,7,0.01,69.0,57.0,63.0,0
85612,2021,3,8,0.0,71.0,56.0,63.5,0
85612,2021,3,9,0.0,74.0,56.0,65.0,0
85612,2021,3,10,0.0,75.0,55.0,65.0,0
85612,2021,3,11,0.0,76.0,60.0,68.0,0
85612,2021,3,12,0.0,78.0,56.0,67.0,0
85612,2021,3,13,0.0,77.0,54.0,65.5,0
85612,2021,3,14,0.0,78.0,55.0,66.5,0
85612,2021,3,15,0.0,81.0,59.0,70.0,0
85612,2021,3,16,0.0,83.0,61.0,72.0,0
85612,2021,3,17,0.0,87.0,61.0,74.0,0
85612,2021,3,18,1e-05,91.0,66.0,78.5,0
85612,2021,3,19,0.0,79.0,61.0,70.0,0
85612,2021,3,20,0.0,73.0,54.0,63.5,0
85612,2021,3,21,0.0,71.0,54.0,62.5,0
85612,2021,3,22,1e-05,72.0,56.0,64.0,0
85612,2021,3,23,0.0,77.0,53.0,65.0,0
85612,2021,3,24,0.0,79.0,56.0,67.5,0
85612,2021,3,25,0.0,84.0,66.0,75.0,0
85612,2021,3,26,0.0,86.0,71.0,78.5,0
85612,2021,3,27,0.0,84.0,65.0,74.5,0
85612,2021,3,28,0.0,91.0,69.0,80.0,0
85612,2021,3,29,0.0,81.0,68.0,74.5,0
85612,2021,3,30,0.0,85.0,72.0,78.5,0
85612,2021,3,31,0.58,86.0,70.0,78.0,0
85612,2021,4,1,1e-05,80.0,61.0,70.5,0
85612,2021,4,2,0.0,68.0,50.0,59.0,0
85612,2021,4,3,0.0,72.0,50.0,61.0,0
85612,2021,4,4,0.0,74.0,53.0,63.5,0
85612,2021,4,5,0.0,75.0,52.0,63.5,0
85612,2021,4,6,0.0,79.0,53.0,66.0,0
85612,2021,4,7,0.0,80.0,56.0,68.0,0
85612,2021,4,8,0.0,81.0,57.0,69.0,0
85612,2021,4,9,0.0,82.0,60.0,71.0,0
85612,2021,4,10,1e-05,87.0,65.0,76.0,0
85612,2021,4,11,1.61,76.0,63.0,69.5,0
85612,2021,4,12,0.0,81.0,60.0,70.5,0
85612,2021,4,13,0.0,86.0,56.0,71.0,0
85612,2021,4,14,0.0,81.0,70.0,75.5,0
85612,2021,4,15,0.0,88.0,64.0,76.0,0
85612,2021,4,16,0.0,83.0,65.0,74.0,0
85612,2021,4,17,0.0,89.0,69.0,79.0,0
85612,2021,4,18,0.0,89.0,72.0,80.5,1
85612,2021,4,19,0.65,78.0,70.0,74.0,0
85612,2021,4,20,0.45,77.0,69.0,73.0,0
85612,2021,4,21,0.0,85.0,67.0,76.0,0
85612,2021,4,22,0.0,77.0,58.0,67.5,0
85612,2021,4,23,0.0,77.0,68.0,72.5,0
85612,2021,4,24,1e-05,85.0,72.0,78.5,0
85612,2021,4,25,0.05,87.0,70.0,78.5,0
85612,2021,4,26,1e-05,82.0,62.0,72.0,0
85612,2021,4,27,0.0,81.0,72.0,76.5,0
85612,2021,4,28,0.0,82.0,72.0,77.0,0
85612,2021,4,29,0.0,85.0,73.0,79.0,0
85612,2021,4,30,0.0,91.0,72.0,81.5,1
85612,2021,5,1,0.0,85.0,67.0,76.0,0
85612,2021,5,2,0.0,92.0,77.0,84.5,1
85612,2021,5,3,0.03,92.0,75.0,83.5,1
85612,2021,5,4,0.07,91.0,74.0,82.5,1
85612,2021,5,5,0.65,94.0,73.0,83.5,1
85612,2021,5,6,0.16,91.0,72.0,81.5,1
85612,2021,5,7,0.0,85.0,64.0,74.5,0
85612,2021,5,8,0.0,81.0,60.0,70.5,0
85612,2021,5,9,0.0,84.0,65.0,74.5,0
85612,2021,5,10,0.08,92.0,74.0,83.0,1
85612,2021,5,11,0.0,88.0,72.0,80.0,0
85612,2021,5,12,0.32,91.0,73.0,82.0,1
85612,2021,5,13,1e-05,80.0,68.0,74.0,0
85612,2021,5,14,1e-05,83.0,65.0,74.0,0
85612,2021,5,15,0.0,83.0,73.0,78.0,0
85612,2021,5,16,0.0,81.0,72.0,76.5,0
85612,2021,5,17,1e-05,83.0,72.0,77.5,0
85612,2021,5,18,0.0,85.0,75.0,80.0,0
85612,2021,5,19,0.0,84.0,75.0,79.5,0
85612,2021,5,20,0.02,83.0,72.0,77.5,0
85612,2021,5,21,1e-05,84.0,74.0,79.0,0
85612,2021,5,22,1e-05,84.0,74.0,79.0,0
85612,2021,5,23,0.0,82.0,73.0,77.5,0
85612,2021,5,24,0.0,83.0,63.0,73.0,0
85612,2021,5,25,0.0,84.0,68.0,76.0,0
85612,2021,5,26,0.0,85.0,68.0,76.5,0
85612,2021,5,27,0.0,87.0,66.0,76.5,0
85612,2021,5,28,0.0,88.0,71.0,79.5,0
